pixel_x,pixel_y,z_smpl_m,z_vggt_raw,scale_ratio,valid
316.0,225.0,8.64979076385498,0.8725924491882324,9.912750244140625,1
317.0,225.0,8.657331466674805,0.8724188804626465,9.923365592956543,1
325.0,225.0,8.685101509094238,0.8734482526779175,9.943464279174805,1
205.0,226.0,9.29909610748291,0.9524023532867432,9.76383113861084,1
286.0,226.0,8.675969123840332,0.8934739232063293,9.71037769317627,1
225.0,227.0,9.024012565612793,0.9399354457855225,9.600672721862793,1
231.0,227.0,9.301422119140625,0.9411258697509766,9.883292198181152,1
295.0,227.0,8.777009963989258,0.8791215419769287,9.983840942382812,1
315.0,227.0,8.636602401733398,0.8743703961372375,9.877510070800781,1
214.0,228.0,9.063684463500977,0.9419822096824646,9.621927261352539,1
233.0,228.0,9.253317832946777,0.9419088959693909,9.824005126953125,1
242.0,228.0,9.164298057556152,0.949124813079834,9.655524253845215,1
314.0,228.0,8.542718887329102,0.8755776882171631,9.75666618347168,1
233.0,229.0,9.222947120666504,0.9420239329338074,9.790565490722656,1
204.0,230.0,9.24972152709961,0.9740980267524719,9.495677947998047,1
236.0,230.0,9.027115821838379,0.9431145787239075,9.571599960327148,1
316.0,230.0,8.658346176147461,0.8771546483039856,9.870945930480957,1
228.0,232.0,9.198326110839844,0.9409128427505493,9.775959968566895,1
229.0,232.0,9.202187538146973,0.9409669637680054,9.779500961303711,1
290.0,232.0,8.748090744018555,0.8851015567779541,9.883713722229004,1
313.0,232.0,8.622035026550293,0.8795340657234192,9.802957534790039,1
226.0,233.0,9.194673538208008,0.9410228133201599,9.770936012268066,1
342.0,233.0,8.549595832824707,0.8885894417762756,9.621536254882812,1
207.0,234.0,9.32269287109375,0.9637597799301147,9.673254013061523,1
218.0,234.0,9.07504653930664,0.9446003437042236,9.607287406921387,1
222.0,234.0,9.36038589477539,0.9414343237876892,9.942686080932617,1
324.0,235.0,8.490964889526367,0.8776158094406128,9.675036430358887,1
226.0,236.0,9.204474449157715,0.9421913623809814,9.769219398498535,1
230.0,236.0,9.242049217224121,0.942242443561554,9.808568000793457,1
341.0,236.0,8.625650405883789,0.8874844908714294,9.719212532043457,1
219.0,237.0,9.130380630493164,0.9465861916542053,9.645587921142578,1
290.0,237.0,8.746102333068848,0.8866065144538879,9.864694595336914,1
222.0,238.0,9.19023323059082,0.9434993267059326,9.740582466125488,1
216.0,239.0,9.353904724121094,0.9514172673225403,9.831547737121582,1
238.0,240.0,9.043801307678223,0.9470884203910828,9.549057006835938,1
244.0,240.0,9.10506820678711,0.9642900228500366,9.442251205444336,1
315.0,241.0,8.606722831726074,0.8838223814964294,9.738068580627441,1
340.0,241.0,8.621427536010742,0.8859944939613342,9.730791091918945,1
311.0,242.0,8.63752555847168,0.8886446356773376,9.719886779785156,1
215.0,243.0,9.348986625671387,0.9532008171081543,9.807992935180664,1
221.0,243.0,9.058979034423828,0.9458602070808411,9.577503204345703,1
295.0,243.0,8.770647048950195,0.8847619295120239,9.913002014160156,1
313.0,243.0,8.689249992370605,0.8867191076278687,9.79932689666748,1
244.0,245.0,9.106437683105469,0.9665973782539368,9.421128273010254,1
330.0,245.0,8.653594970703125,0.8792396187782288,9.842134475708008,1
221.0,246.0,9.201080322265625,0.9464555382728577,9.721619606018066,1
225.0,246.0,9.175135612487793,0.9455928802490234,9.70305061340332,1
303.0,246.0,8.602526664733887,0.8850432634353638,9.719894409179688,1
332.0,246.0,8.497320175170898,0.880111813545227,9.654818534851074,1
226.0,247.0,9.232806205749512,0.9454601407051086,9.765410423278809,1
221.0,248.0,9.349152565002441,0.9471099376678467,9.871243476867676,1
240.0,249.0,9.165245056152344,0.9526447653770447,9.620841979980469,1
309.0,249.0,8.742793083190918,0.8900181651115417,9.823162078857422,1
213.0,250.0,9.201421737670898,0.9522685408592224,9.662632942199707,1
288.0,250.0,8.65467643737793,0.8876349925994873,9.750265121459961,1
314.0,250.0,8.558846473693848,0.887609601020813,9.642580032348633,1
228.0,252.0,9.035750389099121,0.9456788301467896,9.554777145385742,1
305.0,252.0,8.619304656982422,0.8875398635864258,9.711456298828125,1
320.0,252.0,8.619004249572754,0.8795750141143799,9.799055099487305,1
338.0,252.0,8.6132230758667,0.8851838111877441,9.73043441772461,1
228.0,253.0,9.285673141479492,0.9455292820930481,9.820609092712402,1
291.0,253.0,8.743781089782715,0.8864232897758484,9.864114761352539,1
206.0,254.0,9.281843185424805,0.9807241559028625,9.464275360107422,1
215.0,254.0,9.204174041748047,0.9520809650421143,9.667428016662598,1
242.0,254.0,9.109419822692871,0.9588019251823425,9.500836372375488,1
308.0,254.0,8.736340522766113,0.8920332193374634,9.793739318847656,1
310.0,254.0,8.709980964660645,0.8953943252563477,9.72753620147705,1
222.0,255.0,9.14046573638916,0.9480658769607544,9.6411714553833,1
324.0,255.0,8.487850189208984,0.8788580298423767,9.657816886901855,1
338.0,255.0,8.546087265014648,0.8856058716773987,9.649989128112793,1
215.0,256.0,9.33530330657959,0.9521891474723816,9.80404281616211,1
226.0,256.0,9.25566291809082,0.946022093296051,9.783770561218262,1
230.0,256.0,9.170964241027832,0.9448893666267395,9.705860137939453,1
227.0,257.0,9.281115531921387,0.9457362294197083,9.813640594482422,1
236.0,258.0,9.057781219482422,0.9482623934745789,9.55197811126709,1
317.0,259.0,8.52322769165039,0.881877064704895,9.664870262145996,1
319.0,259.0,8.508199691772461,0.880508542060852,9.662824630737305,1
222.0,260.0,9.056962966918945,0.948170006275177,9.552045822143555,1
288.0,260.0,8.662734031677246,0.8863387107849121,9.773615837097168,1
290.0,260.0,8.642364501953125,0.8855733871459961,9.759060859680176,1
206.0,261.0,9.260283470153809,0.9805760383605957,9.443717956542969,1
331.0,261.0,8.624614715576172,0.8788554668426514,9.813462257385254,1
335.0,261.0,8.60644817352295,0.8818981051445007,9.759005546569824,1
207.0,262.0,9.279475212097168,0.9706833958625793,9.559734344482422,1
220.0,263.0,9.108434677124023,0.9517959356307983,9.569734573364258,1
221.0,263.0,9.089947700500488,0.94913250207901,9.57711124420166,1
239.0,263.0,9.140511512756348,0.9531853795051575,9.589437484741211,1
240.0,263.0,9.114361763000488,0.9581582546234131,9.512375831604004,1
301.0,264.0,8.758169174194336,0.8890171647071838,9.851518630981445,1
297.0,265.0,8.621063232421875,0.8871150612831116,9.71808910369873,1
210.0,266.0,9.219544410705566,0.9518080353736877,9.686348915100098,1
222.0,266.0,9.316740036010742,0.9470605254173279,9.837533950805664,1
304.0,266.0,8.630008697509766,0.8930163383483887,9.663887023925781,1
332.0,266.0,8.49764633178711,0.87959885597229,9.660820007324219,1
215.0,267.0,9.208817481994629,0.9504587650299072,9.688813209533691,1
318.0,267.0,8.587509155273438,0.8802103400230408,9.756200790405273,1
320.0,268.0,8.500113487243652,0.8781323432922363,9.679763793945312,1
321.0,268.0,8.598362922668457,0.8777013421058655,9.796456336975098,1
208.0,269.0,9.233550071716309,0.952475905418396,9.694260597229004,1
227.0,269.0,9.154205322265625,0.9453069567680359,9.683844566345215,1
229.0,269.0,9.04211139678955,0.9445229172706604,9.57320499420166,1
230.0,269.0,9.153298377990723,0.9446529150009155,9.68958854675293,1
294.0,269.0,8.630046844482422,0.8867548704147339,9.73216724395752,1
315.0,269.0,8.544473648071289,0.8863657116889954,9.639896392822266,1
221.0,271.0,9.081451416015625,0.9496020674705505,9.56342887878418,1
334.0,273.0,8.513006210327148,0.8812741637229919,9.659884452819824,1
207.0,274.0,9.296772956848145,0.9561663269996643,9.722966194152832,1
232.0,274.0,9.047343254089355,0.9454094171524048,9.569762229919434,1
236.0,274.0,9.139739036560059,0.9489333629608154,9.631591796875,1
287.0,274.0,8.693107604980469,0.8897771835327148,9.76998233795166,1
328.0,274.0,8.606963157653809,0.8765762448310852,9.818840980529785,1
218.0,276.0,9.220614433288574,0.9521965384483337,9.683520317077637,1
305.0,277.0,8.652592658996582,0.9060567617416382,9.549724578857422,1
323.0,278.0,8.476243019104004,0.8747784495353699,9.68958854675293,1
222.0,280.0,9.05550479888916,0.94571852684021,9.575263977050781,1
225.0,280.0,9.136234283447266,0.9450653195381165,9.667304992675781,1
318.0,280.0,8.557235717773438,0.8753755688667297,9.77550220489502,1
203.0,281.0,9.243352890014648,0.9717747569084167,9.511826515197754,1
220.0,281.0,9.283316612243652,0.9523134231567383,9.748173713684082,1
286.0,282.0,8.634157180786133,0.8896008133888245,9.705653190612793,1
301.0,282.0,8.718180656433105,0.89139723777771,9.780354499816895,1
218.0,283.0,9.285063743591309,0.954862117767334,9.723983764648438,1
213.0,284.0,9.219749450683594,0.9497080445289612,9.707983016967773,1
223.0,284.0,9.03712272644043,0.945092499256134,9.562156677246094,1
236.0,284.0,9.0938720703125,0.9487847685813904,9.584757804870605,1
299.0,284.0,8.715046882629395,0.8884363174438477,9.809422492980957,1
326.0,284.0,8.463150024414062,0.8743898272514343,9.67892074584961,1
299.0,285.0,8.636048316955566,0.8881673216819763,9.723447799682617,1
332.0,286.0,8.562005043029785,0.8792405724525452,9.737955093383789,1
205.0,287.0,9.214118957519531,0.950856626033783,9.69033432006836,1
235.0,287.0,9.105974197387695,0.9487918019294739,9.597441673278809,1
209.0,288.0,9.316444396972656,0.9485770463943481,9.821495056152344,1
216.0,289.0,9.25054931640625,0.9549274444580078,9.687174797058105,1
290.0,289.0,8.609053611755371,0.8878185153007507,9.69686222076416,1
329.0,289.0,8.564021110534668,0.8761531114578247,9.774571418762207,1
287.0,290.0,8.72347640991211,0.8886497020721436,9.81655216217041,1
298.0,292.0,8.695236206054688,0.8864263892173767,9.80931568145752,1
299.0,292.0,8.671598434448242,0.8871358633041382,9.774826049804688,1
219.0,294.0,9.07747745513916,0.9560930132865906,9.494345664978027,1
316.0,294.0,8.468984603881836,0.8764246106147766,9.663106918334961,1
231.0,295.0,9.030807495117188,0.9465910196304321,9.540348052978516,1
236.0,295.0,9.078997611999512,0.9624632596969604,9.433084487915039,1
200.0,296.0,9.281673431396484,0.9697336554527283,9.57136344909668,1
201.0,296.0,9.220760345458984,0.964397668838501,9.56116008758545,1
332.0,297.0,8.473658561706543,0.8818366527557373,9.609102249145508,1
209.0,298.0,9.204949378967285,0.9531198740005493,9.657703399658203,1
211.0,298.0,9.21218204498291,0.9544702768325806,9.651617050170898,1
279.0,299.0,8.669055938720703,0.9082481265068054,9.54481029510498,1
332.0,299.0,8.537591934204102,0.8829963207244873,9.6688871383667,1
284.0,300.0,8.607131958007812,0.8918933272361755,9.650404930114746,1
294.0,302.0,8.605749130249023,0.8894328474998474,9.675546646118164,1
297.0,302.0,8.618331909179688,0.8953017592430115,9.626175880432129,1
221.0,304.0,9.114212989807129,0.9518835544586182,9.57492446899414,1
229.0,304.0,9.130815505981445,0.9463563561439514,9.648390769958496,1
235.0,305.0,9.105172157287598,0.9504345059394836,9.580010414123535,1
200.0,307.0,9.242765426635742,0.969613790512085,9.532419204711914,1
313.0,307.0,8.499454498291016,0.8791204690933228,9.668133735656738,1
318.0,308.0,8.546003341674805,0.8743818998336792,9.773765563964844,1
226.0,309.0,9.129508018493652,0.9480105042457581,9.630175590515137,1
222.0,310.0,9.066156387329102,0.9543786644935608,9.49953842163086,1
327.0,310.0,8.544320106506348,0.8745755553245544,9.769676208496094,1
228.0,311.0,9.040234565734863,0.9474698901176453,9.541447639465332,1
200.0,312.0,9.245715141296387,0.9701196551322937,9.530489921569824,1
203.0,312.0,9.291919708251953,0.9607274532318115,9.671753883361816,1
281.0,312.0,8.627089500427246,0.8939091563224792,9.650968551635742,1
209.0,313.0,9.227445602416992,0.9573813080787659,9.638214111328125,1
315.0,314.0,8.527602195739746,0.8776324987411499,9.716597557067871,1
317.0,314.0,8.454594612121582,0.875340461730957,9.658636093139648,1
326.0,315.0,8.455191612243652,0.8755059242248535,9.657492637634277,1
205.0,318.0,9.300117492675781,0.9574847221374512,9.713071823120117,1
210.0,319.0,9.28931713104248,0.9581112265586853,9.69544792175293,1
281.0,319.0,8.62979793548584,0.8909684419631958,9.68586254119873,1
228.0,320.0,9.12517261505127,0.9477522373199463,9.628226280212402,1
292.0,320.0,8.62682056427002,0.8909092545509338,9.683164596557617,1
224.0,321.0,9.078639030456543,0.9484172463417053,9.572410583496094,1
233.0,321.0,9.120361328125,0.9481635689735413,9.618974685668945,1
201.0,322.0,9.259252548217773,0.9643188118934631,9.601858139038086,1
210.0,323.0,9.2669095993042,0.960006833076477,9.652961730957031,1
210.0,324.0,9.280218124389648,0.9613358974456787,9.653460502624512,1
232.0,325.0,9.125544548034668,0.9482645988464355,9.62341594696045,1
228.0,326.0,9.071388244628906,0.948488175868988,9.56404972076416,1
284.0,326.0,8.693758964538574,0.8903284072875977,9.764665603637695,1
208.0,327.0,9.246092796325684,0.9618106484413147,9.613215446472168,1
289.0,327.0,8.690274238586426,0.8888381123542786,9.777116775512695,1
316.0,327.0,8.517108917236328,0.8762499094009399,9.719954490661621,1
317.0,327.0,8.461031913757324,0.8756330609321594,9.662759780883789,1
229.0,329.0,9.121644020080566,0.9482629895210266,9.619318962097168,1
321.0,329.0,8.529658317565918,0.87423175573349,9.756747245788574,1
206.0,330.0,9.297921180725098,0.9624975919723511,9.660202026367188,1
236.0,330.0,9.12713623046875,0.9522371888160706,9.584939956665039,1
204.0,331.0,9.228059768676758,0.9630586504936218,9.582033157348633,1
280.0,331.0,8.644113540649414,0.8935402631759644,9.674005508422852,1
226.0,332.0,9.109810829162598,0.9487731456756592,9.60167407989502,1
201.0,333.0,9.269622802734375,0.9726218581199646,9.53055191040039,1
290.0,333.0,8.665142059326172,0.8889254331588745,9.747883796691895,1
320.0,333.0,8.46167278289795,0.8738729953765869,9.682954788208008,1
211.0,334.0,9.265119552612305,0.9689887762069702,9.561637878417969,1
236.0,334.0,9.094779968261719,0.9490755796432495,9.58277702331543,1
318.0,334.0,8.525197982788086,0.8748519420623779,9.744731903076172,1
233.0,336.0,9.139713287353516,0.9450217485427856,9.671431541442871,1
202.0,337.0,9.224071502685547,0.9679008722305298,9.529974937438965,1
208.0,337.0,9.24636459350586,0.9626210331916809,9.6054048538208,1
233.0,337.0,9.080939292907715,0.9443115592002869,9.61646556854248,1
289.0,337.0,8.63883113861084,0.8894203305244446,9.712878227233887,1
225.0,338.0,9.102423667907715,0.9554685950279236,9.52665901184082,1
243.0,338.0,9.123176574707031,0.9477612376213074,9.626028060913086,1
315.0,338.0,8.507002830505371,0.8766627311706543,9.703848838806152,1
200.0,339.0,9.244178771972656,0.9732041954994202,9.498703956604004,1
201.0,339.0,9.274760246276855,0.969446063041687,9.567071914672852,1
205.0,339.0,9.34267520904541,0.9609612822532654,9.72221851348877,1
219.0,339.0,9.374314308166504,0.985968828201294,9.507719039916992,1
230.0,339.0,9.127606391906738,0.9451806545257568,9.656996726989746,1
321.0,339.0,8.534956932067871,0.8732227683067322,9.774088859558105,1
209.0,340.0,9.386846542358398,0.9639370441436768,9.738028526306152,1
209.0,341.0,9.413615226745605,0.963911771774292,9.7660551071167,1
212.0,341.0,9.404339790344238,0.977527916431427,9.620532989501953,1
213.0,341.0,9.420729637145996,0.9802372455596924,9.610662460327148,1
215.0,341.0,9.415449142456055,0.9817903637886047,9.590081214904785,1
218.0,341.0,9.424251556396484,0.9824097752571106,9.592994689941406,1
220.0,341.0,9.400378227233887,0.9806991815567017,9.585384368896484,1
221.0,341.0,9.42593765258789,0.9799299240112305,9.61899185180664,1
283.0,341.0,8.691895484924316,0.8909080624580383,9.756220817565918,1
285.0,341.0,8.612804412841797,0.8899792432785034,9.677534103393555,1
210.0,342.0,9.289739608764648,0.9660843014717102,9.61586856842041,1
213.0,342.0,9.424588203430176,0.9774216413497925,9.642295837402344,1
227.0,342.0,9.084701538085938,0.9467118978500366,9.596056938171387,1
200.0,343.0,9.244762420654297,0.9672718048095703,9.557563781738281,1
205.0,343.0,9.341389656066895,0.9601148962974548,9.729450225830078,1
208.0,343.0,9.291092872619629,0.9616641998291016,9.661473274230957,1
210.0,343.0,9.38103199005127,0.9654659032821655,9.716585159301758,1
214.0,343.0,9.42424488067627,0.9751534461975098,9.664371490478516,1
217.0,343.0,9.368062019348145,0.9761084914207458,9.597357749938965,1
220.0,343.0,9.411205291748047,0.9740555286407471,9.661877632141113,1
312.0,343.0,8.478167533874512,0.8803690671920776,9.630242347717285,1
325.0,343.0,8.504441261291504,0.8740216493606567,9.730240821838379,1
205.0,344.0,9.248117446899414,0.9594945311546326,9.638530731201172,1
207.0,344.0,9.257088661193848,0.9600551128387451,9.642247200012207,1
252.0,344.0,9.157525062561035,0.9477954506874084,9.661921501159668,1
228.0,345.0,9.078083038330078,0.942206859588623,9.634915351867676,1
237.0,345.0,9.130890846252441,0.9375585317611694,9.739008903503418,1
242.0,345.0,9.080382347106934,0.9380282163619995,9.68028736114502,1
247.0,345.0,9.089876174926758,0.9398738741874695,9.671379089355469,1
279.0,345.0,8.652587890625,0.8987382054328918,9.627484321594238,1
289.0,345.0,8.732608795166016,0.889634907245636,9.815946578979492,1
226.0,346.0,9.087847709655762,0.9428609609603882,9.63858699798584,1
227.0,346.0,9.113227844238281,0.9414897561073303,9.679582595825195,1
231.0,346.0,9.121639251708984,0.9384595155715942,9.71980094909668,1
236.0,346.0,9.121935844421387,0.9370545744895935,9.734689712524414,1
291.0,346.0,8.659975051879883,0.8904085755348206,9.725844383239746,1
253.0,347.0,9.104743003845215,0.9444707036018372,9.640048027038574,1
257.0,347.0,9.13505744934082,0.9498201012611389,9.617671012878418,1
258.0,347.0,9.1461181640625,0.9505289196968079,9.622135162353516,1
316.0,347.0,8.534350395202637,0.8766969442367554,9.734663963317871,1
250.0,348.0,9.153327941894531,0.9421088695526123,9.71578598022461,1
255.0,348.0,9.100056648254395,0.9458523988723755,9.621011734008789,1
323.0,348.0,8.479015350341797,0.875653088092804,9.683075904846191,1
328.0,348.0,8.554200172424316,0.8786754012107849,9.735336303710938,1
242.0,349.0,9.085980415344238,0.9386894106864929,9.679431915283203,1
251.0,349.0,9.075834274291992,0.9418951869010925,9.63571548461914,1
253.0,349.0,9.087882041931152,0.9424602389335632,9.642722129821777,1
254.0,349.0,9.139071464538574,0.9427016973495483,9.694552421569824,1
255.0,349.0,9.14384651184082,0.942893385887146,9.697646141052246,1
256.0,349.0,9.101700782775879,0.9435193538665771,9.646543502807617,1
257.0,349.0,9.11033821105957,0.9436860680580139,9.653992652893066,1
258.0,349.0,9.159751892089844,0.9438651204109192,9.704513549804688,1
282.0,349.0,8.605172157287598,0.8908554315567017,9.659448623657227,1
288.0,349.0,8.635076522827148,0.8896756768226624,9.705869674682617,1
249.0,350.0,9.102651596069336,0.9396691918373108,9.687081336975098,1
254.0,350.0,9.083077430725098,0.939344584941864,9.66958999633789,1
257.0,350.0,9.110387802124023,0.9393893480300903,9.698202133178711,1
312.0,350.0,8.464170455932617,0.8799775242805481,9.618620872497559,1
314.0,350.0,8.508790016174316,0.8779917359352112,9.69119644165039,1
281.0,351.0,8.73922061920166,0.8908714652061462,9.809743881225586,1
297.0,351.0,8.78569221496582,0.9112928509712219,9.640910148620605,1
279.0,352.0,8.624951362609863,0.8921717405319214,9.667366981506348,1
285.0,352.0,8.791397094726562,0.8887748718261719,9.891590118408203,1
334.0,352.0,8.619654655456543,0.8887832760810852,9.698264122009277,1
289.0,353.0,8.813955307006836,0.8905803561210632,9.896866798400879,1
292.0,353.0,8.828289031982422,0.89454585313797,9.869017601013184,1
298.0,353.0,8.815825462341309,0.9099249839782715,9.688518524169922,1
284.0,354.0,8.819689750671387,0.8881003260612488,9.930960655212402,1
288.0,354.0,8.831279754638672,0.8895021080970764,9.928340911865234,1
295.0,354.0,8.840635299682617,0.8986847400665283,9.83730411529541,1
298.0,354.0,8.844483375549316,0.9068074226379395,9.753430366516113,1
336.0,354.0,8.537405014038086,0.8826150894165039,9.6728515625,1
342.0,354.0,8.637561798095703,0.8887842893600464,9.718400955200195,1
285.0,355.0,8.820651054382324,0.8873800039291382,9.940105438232422,1
288.0,355.0,8.835625648498535,0.8888421058654785,9.94060230255127,1
289.0,355.0,8.685718536376953,0.8895138502120972,9.764568328857422,1
316.0,355.0,8.456056594848633,0.8718470335006714,9.699013710021973,1
333.0,355.0,8.511072158813477,0.8753495216369629,9.723055839538574,1
341.0,355.0,8.621068954467773,0.8839255571365356,9.753161430358887,1
342.0,355.0,8.578516006469727,0.8845126628875732,9.698578834533691,1
282.0,356.0,8.737878799438477,0.8866832256317139,9.85456657409668,1
285.0,356.0,8.81534194946289,0.8870464563369751,9.937858581542969,1
287.0,356.0,8.785865783691406,0.8877426385879517,9.89686107635498,1
288.0,356.0,8.685654640197754,0.8886615633964539,9.773860931396484,1
290.0,356.0,8.83709716796875,0.8902525305747986,9.926506042480469,1
295.0,356.0,8.777010917663574,0.8961440920829773,9.794196128845215,1
297.0,356.0,8.826870918273926,0.8998095393180847,9.809710502624512,1
344.0,356.0,8.579802513122559,0.8831530809402466,9.714966773986816,1
345.0,356.0,8.600774765014648,0.8836374282836914,9.733375549316406,1
279.0,357.0,8.625822067260742,0.8864553570747375,9.730690002441406,1
322.0,357.0,8.5388822555542,0.8695347905158997,9.82005786895752,1
339.0,357.0,8.62342643737793,0.8768478035926819,9.834575653076172,1
341.0,357.0,8.651406288146973,0.8786512613296509,9.846234321594238,1
343.0,357.0,8.560436248779297,0.8798633813858032,9.729278564453125,1
345.0,357.0,8.588136672973633,0.8814067244529724,9.743670463562012,1
285.0,358.0,8.634151458740234,0.8855317234992981,9.750245094299316,1
287.0,358.0,8.64613151550293,0.8864952921867371,9.753161430358887,1
318.0,358.0,8.456413269042969,0.8690187931060791,9.730990409851074,1
322.0,358.0,8.52916431427002,0.8689831495285034,9.815109252929688,1
334.0,358.0,8.610719680786133,0.8723518252372742,9.870696067810059,1
338.0,358.0,8.612045288085938,0.8745079040527344,9.847875595092773,1
343.0,358.0,8.544958114624023,0.8777332305908203,9.73525619506836,1
345.0,358.0,8.560702323913574,0.8792756795883179,9.736084938049316,1
317.0,359.0,8.508528709411621,0.8685712218284607,9.796006202697754,1
338.0,359.0,8.559920310974121,0.8728557825088501,9.806797981262207,1
314.0,360.0,8.488719940185547,0.8692469596862793,9.765602111816406,1
316.0,360.0,8.460884094238281,0.8685703873634338,9.741161346435547,1
332.0,360.0,8.51564884185791,0.8705470561981201,9.781950950622559,1
